,free_text,label_id
408,Chậm thôi mấy anh ơi . Em mới bấm cái tym đầu_tiên chưa kịp chụp nx ,0
409,Đức Vương việc nhẹ lương cao lại thoả lòng mong_ước,0
410,Quả quần chất quá đi !,0
411,hí hí,0
412,Bản này lâu rồi,0
413,Éc nghe nói ai tiếp_xúc với 2 người tây đều cách_ly mak . Sao giờ lộ ra nv siêu_thị điện_máy Xanh vậy trời . Lơ_là rồi ,0
414,Thua ,0
415,Thinh m à ?,0
416,Cày view đi ~ ,0
417,Duy_Phạm vô nhận lại đồ kìa.bữa m nói t,0
418,Biết là vậy . Nhưng vẫn k thể vượt qua đc cái suy_nghĩ đó . Vì mình k có gì trong tay cả . Sợ người mình thương bị thiệt_thòi . Ở tuổi đẹp nhất : ),0
419,"Lí_do lí trấu , chắc tin : ) ) )",1
420,Và thằng ko có 500 triệu đang viết stt bôi xấu thằng có 500 triệu,0
421,Ae thất_lạc của abe ak,0
422,Áo dân_chơi Cao_Bằng,0
423,co tien dug nen khoe nha ma co ngay troi ko do dau co ngay di an majk nha má,0
424,Bốc sư tất_nhiên là xạo quá ròi tất_nhiên là súng bắn không tói ông nhưng tất_nhiên rằng corona tất_nhiên là sẽ tới thăm_viếng bốc sư tất_nhiên,2
425,Ai theo đạo râu xồm thì giơ tay ? Hãy theo Minh giáo_chủ sẽ được lên thiên_đường XHCN !,2
426,Huỷ cái dmm : v,1
427,Về lập kênh mới à ?,0
428,chi de thương,0
429,Sống chậm thoii : ( (,0
430,"AE THẤY HAY THÌ CHO XIN 1 ĐĂNG_KÝ KÊNH Ạ , , , CẢM_ƠN",0
431,idol ra nhà_máy bia làm vài cốc,0
432,Trần_Ngọc_Trâm_Nó mà hay thì nghe 1 câu đã nghiện rồi . Chứ nghe kiểu như bạn thì mệt lằm . ,0
433,1 ng lấy ng sau thấy ... có rời mà ngăn,0
434,Lắm tiền mà chả có nổi ý_thức của loài_người : ) ),1
435,Huy_Hoàng ở clip nào v bác,0
436,Chào abe,0
437,"Ông_già vừa_mới ăn cá xong , mẹ Trang chả chịu hôn là phải",0
438,"minh cung la viet kieu dai loan , minh qua day 23 nam roi , nhung minh kg quen que huong dat to tien cua minh , di dau cung kg bang que huong , o dai loan kho lam , di lam moi co com an , xing dung noi xau viet nam , viet nam la dat to tien la cha me cua_minh",0
439,"Mọi người quá lịch sự với tên khốn này rồi , cha đứa bé bị đánh nên ra_tay cho nó thành tật đi đừng hi_vọng nhiều ở luật pháp .",2
440,Vẫn không chừa được những lời_nói thô_tục,0
441,"anh Trung đập thẻ , anh Trung phá_sản : ) ) )",0
442,Có cái áo sọc mặc Hoài vậy thầy,0
443,Huy_Quang ghê nhờ ,0
444,Em nghe cho tiền thì thik xem à.cơ mà chi nói_chuyện vui qua.đi làm về mệt nghe chị nói vui,0
445,Khánh_Vân tóc hơi sệ : ) ),0
446,Khoái nhất_là khúc cây búa,0
447,"Hay cho câu "" không có thực_phẩm bẩn chỉ có thực_phẩm được làm sạch """,0
448,Anh tui,0
449,Đấng trong truyền_thuyết,0
450,Nguyễn_Hoa xem ròi . Htrc vợ_chồng e vừa xem xong : ) ) ) ) hay mà,0
451,chui hay lam co oi,0
452,Chuẩn_bị xoá kênh nhe thầy .,0
453,K đáng bao_nhiêu mà nhục cho sinh_viên Việt_Nam bị nó khinh !,0
454,Có dân lo mà sợ gì chơi tới đi mấy bác,0
455,Thu_Thảoo hơi bị truất : ) ),0
456,Vụ nào nghiêm trọng nhờ tụi này tốn ít nhất chầu nhậu éo dưới 30tr,0
457,Co. hieu.oi.hoang.canh.con.kho.khan.qua.co.oi.giup.con.voi.co.oi.con.noi.thuc.su.la.nha.con.khong.co.gao.an.luon.do.co.oI.con.noi.thiet.la.nha.con.khong.biet.chung.nao.xap.nua.do.co.co.long.hao.tam.co.giup.con.voi.co.oI.co.hieu.oI.sdt.cua.con.ne.co.oI.0369546059.do.co.con.o.ap3xatanhoitrunghuyencaolanhtinhdongthap.do.co.con.noi.thiet.do.co.oI.giup.gium.con.voi.con.kho.wa.co.oI,0
458,"Úi xời , thêm quả hiệu_ứng nữa thì rụng hết trứng với nhau .",0
459,Đr chỗ thì gọi Li quăng chỗ thì gọi là cái giường có chỗ thì gọi dạc mà chuyện đó bình_thường mà,0
460,Bắn chet moe abe h,2
461,Chỉ muốn tặng cho huy_hiệu fan cứng : >,0
462,"khu đó toàn nhà gỗ thôi , rất dễ cháy còn đường vào hẻm thì được chỉ 2m làm_sao xe vào mà cứu",0
463,Thuý_Hiền trend kìa bạn藍藍,0
464,Vailon : ) ),1
465,Ô_kê các pạn : ) ) ) ) ) ),0
466,Ngọc tóc của Tùng sói đâuuuu,0
467,Thu_Hít ko phải kênh của jack rồi,0
468,Tiền nhiều để làm_gì,0
469,Câu sinh nghề tử nghiệp đúng là vậy,0
470,"Coi mà cười từ đầu tới cuối luôn á . Cô hiền_lành thân_thiện , vui_vẻ chân_chất",0
471,"t nghĩ phải lên web coi trc , chứ ra đó biển sale .. méo biết lựa gì",0
472,Hóng hóng,0
473,đéo thích thì thôi cút mẹ đi = ) ),1
474,Yoon_Kok_Ten_Ang em tag nhẹ chị Hanh_Ngo kakakakaka,0
475,Cho con xinh tên fbút cô với,0
476,Nhớ quay vlog bố con nhà sói về thăm bác lý anh nhé : ) ),0
477,Gửi thầy ý_tưởng logo nếu thầy định lập kênh YouTube nhé thầy dấu bé ba,0
478,Huy_Hoàng thì ? ? ?,0
479,Thiên_đường xhcn là cái gì mà sao từ trước đến h mình chưa đọc ở trang sách nào nhỉ,0
480,Thối_CC chỉ không ngửi đuợc thôi,1
481,Cần info Áo .,0
482,Mình cần đại_lý phân_phối ko shop ?,0
483,Tủnn_Tủnn đú vcl = ) ),1
484,Út_Tuyền tự nghỉ nổi hk,0
485,"Có ai tự_nhiên lên phường , rồi đi tự_tử trên ấy không ? Giờ thằng nào con nào , muốn tự tự thì cứ_việc lên phường cho nó gọn . Đỡ bị mất tài_sản , với_lại người_nhà cũng dễ tìm nhá . chứ đừng có ra cầu rồi nhảy nghe hôn .",1
486,Nếu em nổi_tiếng giống thầy là em làm rồi,0
487,"Nhà tiên_tri vĩ_đại của chúng_ta đã đổi giọng rồi . Hình_như người VN khi biết mình sống không lâu nữa đều muốn được về với đất mẹ . Hãy làm điều gì đó tốt cho đất_nước nhé , đừng để thiên_hạ chế cười",0
488,Oh shit còn quảng_cáo khô gà mixi,0
489,Tương_lai sao nó mông_lung quá : ) ),0
490,From_Mixi with love ❤️,0
491,"Chat la kiep truoc bi cam , toi ngiep cho mu nay qua ko biet kiep sao thanh loai gi nua ",2
492,sống chậm lại Đi cb ạ : ) ),0
493,Phạm_Đức_Mai_Hân chúc bạng ngủ ngon,0
494,"Đậu_Văn_Cường nhìn như thằng nghiện , ghê bỏ_mẹ ra",0
495,Kg_Phan dong may ' chui vao trong nay lam gi ?,1
496,Anh yêu em Thắm ơiii,0
497,Phương_Hà_Ng_Le Yen_Ngoc_Khánh_Vy xin phép tag mấy người chị của em nha,0
498,Tội quá : ( (,0
499,Cái đờ cờ mờ nhà a,2
500,Việt_Nam đâu có khác : 3,0
501,Bê đê hả,0
502,Dem me minh ra lam tro cuoi noi tuc tieu khg hay dau,0
503,Ca_sĩ cây atm,0
504,Biết Gì_Đâu con tinh_trùng khuyết_tật,2
505,Thô nhưng thật = ) ) ),0
506,Mùa đại_dịch mà xem clip này tinh_thần phấn_chấn liền,0
507,1 con chó dlv cho_hay : ) ),2
508,Thu_Tuyền_Phan tình_hình căng_thẳng lắm r,0
509,Nghe tên ad đã biết ad không phải dạng vừa_rồi : 3,0
510,Ma mày đau ma mày đau bóp cu ba may sung con cười muốn chết luôn co kim oi,2
511,Ba nay mat dai qua lon roi an noi tuc tiu hay_ho gi,2
512,Đức Tân_Oce b ạ . Bọn mình chỉ muốn bạn có 1 cách nhìn_nhận 1 cách tốt_đẹp về anh thoi ạ . Bọn mình là fan nên bọn mình sẽ phát cáu khi ai làm gì idol mình ấy . Mong b thông_cảm nè . Tks b đã đọc cmt của mình,0
513,cái miệng rộng qua đẻ con ra còn lọt,1
514,"Clip cũ roi lúc no ban hàng , chui khách_hàng , quen miệng , lu nay lu kia , gio kho mà ai bo qua duoc",0
515,"Chị_em nào “ đến tháng ” mà đau bụng dữ_dội , đau trời_long_đất_lở , đau héo_mòn thân_xác ... Ib em để hết đau mãi_mãi luôn nhé . ",0
516,cô Ba có râu ha_ha,2
517,hi_anh,0
518,Chào các dân_chơi,0
519,Hoàng_Huyền hẳn fan cứng,0
520,Nguyễnn_Giangg yep,0
521,"ông Lân_Bolsa này toàn kháy đểu anh Dần idol của tôi thôi , đểu thật , tôi bắt_đầu ghét ông Lân rồi đấy : )",0
522,"Ý_thức người Văn_Minh có khác , cao chót_vót đéo với nổi .",1
523,Lại bảo sai đi : ) ),0
524,Kênh kĩ_năng : ) ),0
525,Linh_Phan sao k đc,0
526,Chị Nhưng thật đáng sợ,0
527,trong nội_bộ tổ_chức tụi bây còn không tin nhau thì nhân_dân nào mà tin tuyên_giáo búa liềm,2
528,Trời má ! Chiện khó zậy cũng làm đc hả ! ! thặc là zi zịuuuuuu ,0
529,Túm lại : Muốn giết người mà vẫn vô_tội hoặc án gãi ghẻ thì phấn_đấu làm cán_bộ đi .,2
530,Chứ độ nối đúng vãi lồn,1
531,. trung dần,0
532,Đeo hình phât trên ng ma khẩu nghiêp quá thât đáng thuog cho nhug ng nhu vây,0
533,Abe đừng buồn,0
534,Anh tôi như khỉ_đột vậy : ) ),0
535,Để được ngồi đợi sự trợ_giúp từ Phan_Anh thì cũng nhờ có sự trợ_giúp của bn cbcs đang vật_lộn với nước lũ đưa ng dân vào đât liền đó bạn . Stt của chị này là lên_án những người chỉ nhìn thấy sự hào_nhoáng mà báo_chí tung_hô PA k thấy được sự khổ_cực của CBCS . Chứ k phải lên_án PA nha bạn,0
536,Nguyễn_Trọng_Hiệp rồi sau_này mà gật đầu thì xe đâu ra nữa bác : <,0
537,Thu_Ngân đôuu có : v,0
538,Làm ghế_ngồi stream đc nha đi vệ_sinh tại_chỗ,0
539,du me,1
540,R.I.P Anh thị bò dát vàng,0
541,Chưa kịp có bồ nghe tin sắp chết,0
542,Quang_Hung_Vu bên đấy bảo cách_ly tại nhà bệnh tự khỏi = ) ) ) ) ) ) ) ) ),0
543,Dù biết kì thi thpt quốc_gia rất quan_trọng nhưng thật_sự là bây_giờ k dám đi hc luôn á : ' (,0
544,,0
545,Hiền hừm = ) ) ) ),0
546,Nghe cực_kì thuyết_phục : ) ),0
547,Singed 3 sao : ) ),0
548,lam Nguyen hàng real mình có loại mini chỉ tầm dưới 500 thôi á a / c . Theo em thì em nghĩ nên mua hàng real mini sử_dụng thì xứng_đáng hơn so với mua real á ^ ^,0
549,chuẩn cmnl anh ơi,0
550,Cần_螺,0
551,oh yeah,0
552,Phát_Thịnh thầy tui như thằng xì_ke .,2
553,Khiếpp bình_tĩnh thoii các bạn : <,0
554,Phim tên gì vậy @ Nguyên_Thị_Duyên,0
555,Chúc thầy ngày 20/11 nhé,0
556,Gai tre,0
557,"Nam_Đặng đời nó là thế , lồn mẹ dell thấy có cái lồn gì là vui cả",1
558,Bác_sỹ Giám_đốc mặt heo ?,2
559,Mai_Lúm  hiểu mà,0
560,@ Tùng Thanh bạn nói tiếng anh tiếng pháp gì tui hông đọc đc ,0
561,Good,0
562,Tôi có đi nhậu bao giờ đâu,0
563,Chi oi chi chua gap bac ky dau . chi ma gap roi chi khong con kip keu mot tieng troi dau chi ak.it nhat chi cung nghi den nguoi nha chi chu.chi o dai loan ma chi dang noi tieng viet ma . chi tu chui minh thoi.nguoi ta khong xem chi ra ji nen nguoi ta goi noi vay thay loi xi nhuc do .,2
564,ẩu r thầy ơi,0
565,May bede ma rau thay on,0
566,Thêm cái gì mà thêm . T đếch thèm qt đến vì chưa có thông_báo nghĩ học ,1
567,Huyền_Khánh_Phùng giống nhau thật sự,0
568,Mis_Nhung,0
569,Cu tùng hết sữa nên phải quảng_cáo : ) ),0
570,Kiểu như bác nói ẩn_ý là việt_nam không sợ bố_con thằng nào chứ dăm_ba con virut này thì có tuổi với VN à : v,0
571,Đạt_Phạm dcu m đùa dai như tk bố m thế,2
572,Anh_em yếu sly ib,0
573,bay thực_sự anh ạ,0
574,Cô_đơn không muốn về nhà,0
575,Con ơi ma_tuý xin đừng,0
576,"Dân không có giàu nhé , chỉ nó nước mạnh thôi .",0
577,"Nguyễn_Dũng - Tận nhân_lực , tri thiên_mệnh",0
578,giáo_án bay kênh hả thầy,0
579,Ok thầy nhoa ❤,0
580,"Công_nghệ làm trụ_cột điện nhé các bạn . Đẹp , rẻ nhưng đéo bền để thuận_lợi cho việc kiếm_chác . Đang rất khả_thi và đã dc tiến_hành thí_điểm ở 1 số vùng . Nếu có ăn sẽ nhân rộng ra trên mọi địa_bàn của cả nước = ) )",0
581,Chửi hay ghê kkk,0
582,Cô đáng yêu với dễ_thương muốn xỉu luôn á ❤❤❤❤❤,0
583,Đẹp quá thầy ơi,0
584,"Nhiều thằng kh thích hướng về phía trước , nó thích tất_cả các hướng cơ : )",0
585,Tin_Tin nên về làm taxi nhe đồng_chí .,0
586,Đáng trân_trọng 1 người họ đánh_cược tuổi thanh_xuân của mình cho người đàn_ông đang bắt_đầu sự_nghiệp,0
587,giờ đẻ thằng con cute như em Tùng thì ngon hihi : ) ) ),0
588,Aba cứu Tú thỏ ngọc với ....,0
589,Nguyễn_Mạnh_Hưởng_Cặn bã cái địt thag bố m = ) ),2
590,Ngó là đc r bạn lộc : ) ),0
591,Cũng hỏi trước khi quay lại rồi đấy chứ tuổi_trẻ mà  cs tối chỉ vậy,0
592,Danh_hài abe,0
593,"phải rồi ông_tổ của cộng_sản thờ satan , rồi bác_hồ yêu_quý lại đem sản_phẩm của satan đến với người_dân VN và đó chính là tư_tưởng mác-lê vô_thần duy_vật vô_thần vô tôn_giáo",2
594,"Ủa cách_li 1 mình hem muốn , cô_đơn nên muốn cả nhà cùng cách_li",0
595,Ko có đẩu ko muốn xem,0
596,Thấy thầy ăn_nói lịch_sự như này em ko quen lắm ,0
597,Sống chậm thôi ( ( ( :,0
598,và để_chế độ,0
599,Mình nói người ta bê đê mình xem lai mình đi . Mày la cũng loai bê đê co cây đinh chính giữ la may kkkk,2
600,Em rat tinh những gì chị nói dạ thưa chị người ở Mỹ có được hưởng tiền $ 1000.00 usa không hả chị chị đẹp quá,0
601,"Hợp_lý , hợp_lý vô_cùng sâu_sắc : ) )",0
602,Cô_hồn nha mấy đứa,0
603,Không giống ai,1
604,Đã nói bao lần rồi các anh các chị có tiền đi du_lịch vẫn đ * * hiểu à,2
605,Đẳng_cấp đấy nhưng ý_thức hơi kém,1
606,Abe chơi dơ,0
607,; ) ) ) n đã mất_công phạt . Thì phạt hẳn 100-200 rảnh đéo đâu phạt 10-20 k làm gì mất_công vl .,1
608,( Y ),0
609,"Duy_Nguyen ảnh này mặt rữ quá  , cười cà_khịa ms vui",0
610,Cong đo g khog muon sem nua,0
611,đm ông điêu ít thôiii : ) ) ),2
612,Chị ba hot girl s lại có cây cơ 9 giữa ,0
613,"Mikhai chốp còn biết nhảu khỏi tàu đắm , chứ bọn này đéo nhẩy đâu , ảo_thuật_gia và phim ở hollywood phải gọi bằng "" Cụ "" 藍",1
614,T đang nhìn clgv ,1
615,Fan cứng anh Độ,0
616,Đỉ nhân 3.14,2
617,này đẹp hơn này : v,0
618,Hà_Trúc nghe có_vẻ vô phục nhưng lại rất thuyết_lý : ) ),0
619,Đeo hiểu hai ngừoi phế nhất team thì sống  ? ? ?,0
620,Nghe rất Ba_Rọi nhưng rất Mixi = ) ),0
621,Chí_Bảo tên tôi ông eii cảm_giác như mình là tội_đồ haha,0
622,"doanh_nghiệp nó sai thì nó bị phạt , còn thằng này thích tống_tiền doanh_nghiệp thì nó cũng đéo đúng đâu mà gào mồm ăn_vạ : ) ) tưởng ăn đc tiền của ngkhác dễ à",1
623,Câu_chuyện dài,0
624,"Tâm Nguyễn_Bỏ mớ tiền ra thuê hẳn một cái máy_bay riêng , đi 1 mình thì lây ai , lây cho con_mẹ bạn à ? Thông_tin trên google sợt là ra cũng đéo chịu tìm_hiểu , vào đây chửi adua phong_trào . \ "" Đạo_đức rách \ "" mà cứ ngồi đấy mà nói đạo_lý .",2
625,Hà_Boo diễn hôm 4-5/1 chị ạ . Từ sau ko đi_nữa .,0
626,Phạm_Giang,0
627,Sợ lắm ông giáo ạ ,0
628,Lê_Quỳnh_Anh mỗi nước có 1 quan_điểm sống . Chê bọn tây làm gì haha .,0
629,Trần dần là cộngg sản nằm_vùng bên cali,2
630,Nghe thuyết_phục nhưng lại vô_lí được không = ) ),0
631,Trung_thu mà tụi cứ nghĩ đang là halloween : ) ),0
632,Cô minh hiếu gần nhà mình nè có dịp mình sẽ làm clip thăm nhà cô minh hiếu nên mọi người ủng_hộ mình nha,0
633,Boy_Quoc chuyện tối_qua,0
634,"Chuyển qua insta thì hack bằng lol , bằng niềm tin",1
635,AE CHO MÌNH XIN 1 ĐĂNG_KÝ KÊNH Ạ ... CẢM_ƠN MỌI NGƯỜI,0
636,Những thằng đầu cua như em cảm_thấy video rất bổ_ích,0
637,Ơ tưởng thầy chơi gay ,0
638,Phan_Nhuệ_Anh nó đẹp dã_man,0
639,Chơi farm suốt nên giờ sấy đất tơi dã_man,0
640,Hoang_Pham cưới vợ đi,0
641,"Nhà_nước CSVN cứ ứng trước tiền trả cho Slovakia , rồi đưa vào án_phí , bắt Trịnh_Xuân_Thanh trả lại , hoặc trừ vào tài_sản của TXT . Nếu không , Slovakia tính lãi trả_chậm cũng chết .",0
642,Dũng_Sỹ : ) ),0
643,"Thật_sự là trận hôm_nay team k làm cho fan hâm_mộ cảm_thấy dễ_chịu một_chút nào cả nhưng em vẫn đặt niềm tin vào đây nhé , đã nhận cọc thì mai phải cố hết_sức nhé ",0
644,"Lại là ... nguy_cơ bị nhiễn vô_cùng thấp , chủ_quan một cái là đi luôn",0
645,Chửi quá xuất_sắc luôn,0
646,Văn_Trường  dịch : không làm mà đòi có ăn thì chỉ có ăn cứt ,0
647,có cái DB bố mày tin ấy,1
648,Hoàng thị bé_con thầy Ba,0
649,Trần_Kiên_Trì thấy ng nc ngoài vô trỏng là khỏi bán khỏi tư_vấn lun nha ,0
650,Nguyễn_Việt_Hehehe !,0
651,Ủa ngta có nói là livetream trên fb hã lỡ ytb đồ thì sao,0
652,Nick face chị này j cho xin với mn ...,0
653,Thầy lol chúc chỉ có rớt,2
654,"Cần thông_minh , trí tuệ , sức khỏe ms có thể nhá",0
655,Nhân_dịp lên fan cứng thì em xin gửi lời chúc năm mới tới tộc_trưởng và ae trong page,0
656,Đào_Mạnh_An bố ẻm thích mang ẻm về VN .,0
657,Vụ Linda thì sao vậy thầy,0
658,Thầy ngu như chó 拉,2
659,Cmt chỉ mang tính_chất test da cứng 藍,0
660,được chứ_anh,0
661,Nhạc hay nè ❤,0
662,"Đói quá , Đi mua Cơm sườn về ăn vậy",0
663,Trên bờ : tao chửi đấy mày làm đéo gì được tao : v,1
664,"Nghiêm_cấm hành_vi kẹp ít tiền vào hồ_sơ , đưa tiền nhìu thì nhận ngoai quy_định . Chắc ai đó viết thiếu .",0
665,,0
666,Sốt là bị bệnh hả m.n,0
667,Cục vàng của con là xuất_sắc,0
668,How to mái đôi,0
669,con cô ấy,0
